Prscrbr_NPI,Prscrbr_Type,Gnrc_Name,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,Drug_Category,Year
1437141801,Neurosurgery,Hydrocodone/Acetaminophen,11,11.0,80,605.12,,Opioid,2014
1437144516,Orthopedic Surgery,Acetaminophen With Codeine,15,15.0,223,145.6,,Opioid,2014
1437144516,Orthopedic Surgery,Celecoxib,127,131.0,3849,49665.08,34.0,NSAID,2014
1437144516,Orthopedic Surgery,Cyclobenzaprine Hcl,19,19.0,291,389.9,,Muscle Relaxant,2014
1437144516,Orthopedic Surgery,Gabapentin,18,18.0,536,193.77,,Gabapentinoid,2014
1437144516,Orthopedic Surgery,Hydrocodone/Acetaminophen,125,125.0,1566,1613.87,45.0,Opioid,2014
1437144516,Orthopedic Surgery,Pregabalin,18,18.0,540,4611.8,,Gabapentinoid,2014
1437144516,Orthopedic Surgery,Meloxicam,38,50.0,1470,295.62,13.0,NSAID,2014
1437144516,Orthopedic Surgery,Tramadol Hcl,100,106.0,1239,675.81,35.0,Opioid,2014
1437144516,Orthopedic Surgery,Tramadol Hcl,11,11.0,330,1489.88,,Opioid,2014
1437144516,Orthopedic Surgery,Tramadol Hcl,11,11.0,260,4456.32,,Opioid,2014
1437144599,Neurosurgery,Carisoprodol,11,11.0,151,85.12,,Muscle Relaxant,2014
1437144599,Neurosurgery,Hydrocodone/Acetaminophen,151,151.0,850,3784.46,28.0,Opioid,2014
1437144599,Neurosurgery,Ibuprofen,13,13.0,118,53.44,13.0,NSAID,2014
1437147642,Orthopedic Surgery,Acetaminophen With Codeine,12,12.0,68,67.78,,Opioid,2014
1437147642,Orthopedic Surgery,Baclofen,34,36.0,1080,529.15,23.0,Muscle Relaxant,2014
1437147642,Orthopedic Surgery,Carisoprodol,40,40.0,1200,1019.08,11.0,Muscle Relaxant,2014
1437147642,Orthopedic Surgery,Celecoxib,17,23.0,690,4518.65,,NSAID,2014
1437147642,Orthopedic Surgery,Cyclobenzaprine Hcl,17,27.0,810,484.48,,Muscle Relaxant,2014
1437147642,Orthopedic Surgery,Diclofenac Sodium,15,19.0,570,327.04,,NSAID,2014
1437147642,Orthopedic Surgery,Gabapentin,49,57.1,1696,841.22,15.0,Gabapentinoid,2014
1437147642,Orthopedic Surgery,Hydrocodone/Acetaminophen,137,137.0,867,1287.05,81.0,Opioid,2014
1437147642,Orthopedic Surgery,Ibuprofen,12,13.0,380,106.86,,NSAID,2014
1437147642,Orthopedic Surgery,Pregabalin,16,21.0,610,7469.48,,Gabapentinoid,2014
1437147642,Orthopedic Surgery,Meloxicam,430,508.0,15154,3928.65,217.0,NSAID,2014
1437147642,Orthopedic Surgery,Methocarbamol,115,139.5,4185,3052.9,78.0,Muscle Relaxant,2014
1437147642,Orthopedic Surgery,Nabumetone,39,54.5,1635,1052.75,24.0,NSAID,2014
1437147642,Orthopedic Surgery,Tizanidine Hcl,23,27.0,765,752.32,,Muscle Relaxant,2014
1437147642,Orthopedic Surgery,Tramadol Hcl,121,127.0,1389,701.27,38.0,Opioid,2014
1437151842,Neurosurgery,Acetaminophen With Codeine,11,11.0,60,59.46,,Opioid,2014
1437151842,Neurosurgery,Carisoprodol,19,20.7,346,216.06,15.0,Muscle Relaxant,2014
1437151842,Neurosurgery,Gabapentin,28,32.2,967,436.09,,Gabapentinoid,2014
1437151842,Neurosurgery,Hydrocodone/Acetaminophen,35,35.0,398,376.18,23.0,Opioid,2014
1437151842,Neurosurgery,Tizanidine Hcl,19,21.3,345,592.87,,Muscle Relaxant,2014
1437151842,Neurosurgery,Tramadol Hcl,40,40.0,756,354.82,22.0,Opioid,2014
1437152519,Neurosurgery,Gabapentin,66,90.0,2660,851.32,30.0,Gabapentinoid,2014
1437152519,Neurosurgery,Hydrocodone/Acetaminophen,12,12.0,99,127.11,,Opioid,2014
1437152519,Neurosurgery,Oxycodone Hcl/Acetaminophen,12,12.0,115,411.59,12.0,Opioid,2014
1437157286,Neurosurgery,Acetaminophen With Codeine,22,22.0,150,189.64,14.0,Opioid,2014
1437157286,Neurosurgery,Hydrocodone/Acetaminophen,216,216.0,1264,1842.58,69.0,Opioid,2014
1437157286,Neurosurgery,Oxycodone Hcl,16,16.0,158,230.08,,Opioid,2014
1437157286,Neurosurgery,Oxycodone Hcl/Acetaminophen,26,26.0,193,694.31,12.0,Opioid,2014
1437157286,Neurosurgery,Diclofenac Sodium,30,30.3,824,5295.01,21.0,NSAID,2014
1437162815,Orthopedic Surgery,Celecoxib,14,17.0,510,4713.1,,NSAID,2014
1437162815,Orthopedic Surgery,Cyclobenzaprine Hcl,22,22.0,614,918.15,,Muscle Relaxant,2014
1437162815,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,11,11.0,152,889.87,,Opioid,2014
1437162815,Orthopedic Surgery,Gabapentin,247,286.2,8550,2066.23,79.0,Gabapentinoid,2014
1437162815,Orthopedic Surgery,Hydrocodone/Acetaminophen,198,198.0,2703,4301.87,67.0,Opioid,2014
1437162815,Orthopedic Surgery,Pregabalin,11,13.0,390,3547.49,,Gabapentinoid,2014
1437162815,Orthopedic Surgery,Meloxicam,117,135.0,4026,552.88,39.0,NSAID,2014
1437162815,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,52,52.0,562,2464.18,38.0,Opioid,2014
1437162815,Orthopedic Surgery,Tizanidine Hcl,132,142.0,3960,4014.91,55.0,Muscle Relaxant,2014
1437162815,Orthopedic Surgery,Tramadol Hcl,144,148.5,2543,1309.55,55.0,Opioid,2014
1437165750,Orthopedic Surgery,Cyclobenzaprine Hcl,13,13.0,317,51.88,11.0,Muscle Relaxant,2014
1437165750,Orthopedic Surgery,Hydrocodone/Acetaminophen,149,149.0,1405,2158.32,70.0,Opioid,2014
1437165750,Orthopedic Surgery,Meloxicam,45,45.0,1350,200.19,23.0,NSAID,2014
1437165750,Orthopedic Surgery,Tramadol Hcl,41,41.0,588,233.61,16.0,Opioid,2014
1437165750,Orthopedic Surgery,Tramadol Hcl/Acetaminophen,90,90.0,1324,1442.64,57.0,Opioid,2014
1437188596,Neurosurgery,Gabapentin,16,32.2,967,387.22,,Gabapentinoid,2014
1437188596,Neurosurgery,Hydrocodone/Acetaminophen,13,13.0,97,142.94,,Opioid,2014
1437188596,Neurosurgery,Oxycodone Hcl/Acetaminophen,22,22.0,142,387.51,18.0,Opioid,2014
1437208428,Orthopedic Surgery,Carisoprodol,13,13.0,370,427.52,,Muscle Relaxant,2014
1437208428,Orthopedic Surgery,Celecoxib,25,25.0,257,1818.61,,NSAID,2014
1437208428,Orthopedic Surgery,Cyclobenzaprine Hcl,18,18.0,400,305.31,,Muscle Relaxant,2014
1437208428,Orthopedic Surgery,Hydrocodone/Acetaminophen,11,11.0,174,665.51,,Opioid,2014
1437208428,Orthopedic Surgery,Hydrocodone/Ibuprofen,15,15.0,293,320.87,,Opioid,2014
1437208428,Orthopedic Surgery,Hydromorphone Hcl,31,31.0,527,402.9,,Opioid,2014
1437208428,Orthopedic Surgery,Ibuprofen,12,12.0,360,126.44,,NSAID,2014
1437208428,Orthopedic Surgery,Methadone Hcl,12,12.0,360,123.12,,Opioid,2014
1437208428,Orthopedic Surgery,Oxycodone Hcl,30,30.0,816,3734.19,,Opioid,2014
1437208428,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,53,53.0,1345,4613.79,11.0,Opioid,2014
1437208428,Orthopedic Surgery,Tramadol Hcl,30,30.0,502,220.24,11.0,Opioid,2014
1437233269,Neurosurgery,Cyclobenzaprine Hcl,31,34.0,1010,622.32,23.0,Muscle Relaxant,2014
1437233269,Neurosurgery,Gabapentin,16,20.0,600,206.23,,Gabapentinoid,2014
1437233269,Neurosurgery,Hydrocodone/Acetaminophen,33,33.0,238,423.36,21.0,Opioid,2014
1437233269,Neurosurgery,Oxycodone Hcl/Acetaminophen,53,53.0,475,1019.36,43.0,Opioid,2014
1437241981,Orthopedic Surgery,Gabapentin,13,19.0,537,489.74,,Gabapentinoid,2014
1437241981,Orthopedic Surgery,Hydrocodone/Acetaminophen,32,32.0,235,512.68,18.0,Opioid,2014
1437241981,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,18,18.0,115,716.42,14.0,Opioid,2014
1437241981,Orthopedic Surgery,Tramadol Hcl,28,28.0,379,260.05,13.0,Opioid,2014
1437248622,Orthopedic Surgery,Cyclobenzaprine Hcl,19,19.0,560,700.23,,Muscle Relaxant,2014
1437248622,Orthopedic Surgery,Gabapentin,99,109.2,3160,1607.44,40.0,Gabapentinoid,2014
1437248622,Orthopedic Surgery,Hydrocodone/Acetaminophen,85,85.3,1498,1215.29,33.0,Opioid,2014
1437248622,Orthopedic Surgery,Hydromorphone Hcl,30,30.0,461,382.05,15.0,Opioid,2014
1437248622,Orthopedic Surgery,Pregabalin,33,35.0,1040,9175.56,15.0,Gabapentinoid,2014
1437248622,Orthopedic Surgery,Methocarbamol,25,25.0,750,428.99,,Muscle Relaxant,2014
1437248622,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,77,77.2,1545,4678.58,28.0,Opioid,2014
1437248622,Orthopedic Surgery,Tizanidine Hcl,94,98.0,2868,3224.12,34.0,Muscle Relaxant,2014
1437248622,Orthopedic Surgery,Tramadol Hcl,75,75.0,1807,724.01,22.0,Opioid,2014
1437264744,Neurosurgery,Oxycodone Hcl,11,11.0,131,218.53,,Opioid,2014
1437264744,Neurosurgery,Oxycodone Hcl/Acetaminophen,11,11.5,205,524.77,,Opioid,2014
1437313095,Orthopedic Surgery,Acetaminophen With Codeine,13,13.0,162,124.38,,Opioid,2014
1437313095,Orthopedic Surgery,Cyclobenzaprine Hcl,30,30.0,540,577.63,16.0,Muscle Relaxant,2014
1437313095,Orthopedic Surgery,Gabapentin,296,316.0,9480,1937.62,99.0,Gabapentinoid,2014
1437313095,Orthopedic Surgery,Hydrocodone/Acetaminophen,104,105.0,1017,1327.31,58.0,Opioid,2014
1437313095,Orthopedic Surgery,Pregabalin,15,15.0,427,3671.55,,Gabapentinoid,2014
1437313095,Orthopedic Surgery,Meloxicam,168,172.0,5160,819.15,57.0,NSAID,2014
1437313095,Orthopedic Surgery,Oxycodone Hcl,11,11.0,247,366.92,,Opioid,2014
1437313095,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,38,38.0,442,1744.06,20.0,Opioid,2014
1437313095,Orthopedic Surgery,Tramadol Hcl,18,18.0,282,136.89,,Opioid,2014
1437313095,Orthopedic Surgery,Diclofenac Sodium,16,16.0,217,789.21,,NSAID,2014
1437317005,Orthopedic Surgery,Meloxicam,15,17.0,510,68.52,,NSAID,2014
1437317567,Neurosurgery,Gabapentin,18,22.0,630,573.99,11.0,Gabapentinoid,2014
1437317567,Neurosurgery,Pregabalin,13,17.0,510,4394.45,,Gabapentinoid,2014
1437317567,Neurosurgery,Oxycodone Hcl/Acetaminophen,15,15.0,176,293.45,11.0,Opioid,2014
1437317567,Neurosurgery,Tramadol Hcl,13,13.0,249,99.92,,Opioid,2014
1437333846,Orthopedic Surgery,Hydrocodone/Acetaminophen,41,41.0,777,771.91,20.0,Opioid,2014
1437333846,Orthopedic Surgery,Meloxicam,17,17.0,510,63.21,,NSAID,2014
1437359056,Orthopedic Surgery,Celecoxib,12,12.0,360,3790.36,,NSAID,2014
1437359056,Orthopedic Surgery,Gabapentin,385,450.5,13455,2472.51,183.0,Gabapentinoid,2014
1437359056,Orthopedic Surgery,Hydrocodone/Acetaminophen,250,250.0,1590,3452.51,92.0,Opioid,2014
1437359056,Orthopedic Surgery,Hydromorphone Hcl,11,11.0,75,88.77,,Opioid,2014
1437359056,Orthopedic Surgery,Ibuprofen,19,27.0,810,242.74,11.0,NSAID,2014
1437359056,Orthopedic Surgery,Meloxicam,106,116.0,3480,784.1,61.0,NSAID,2014
1437359056,Orthopedic Surgery,Methocarbamol,12,12.0,280,151.74,,Muscle Relaxant,2014
1437359056,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,121,121.5,1281,3562.48,105.0,Opioid,2014
1437359056,Orthopedic Surgery,Tramadol Hcl,86,86.1,942,596.06,50.0,Opioid,2014
1437368479,Orthopedic Surgery,Hydrocodone/Acetaminophen,58,58.0,731,1141.38,38.0,Opioid,2014
1437474392,Neurosurgery,Hydrocodone/Acetaminophen,15,15.0,144,192.74,,Opioid,2014
1437474608,Orthopedic Surgery,Carisoprodol,20,20.0,600,627.3,12.0,Muscle Relaxant,2014
1437474608,Orthopedic Surgery,Celecoxib,14,15.0,450,5995.03,,NSAID,2014
1437474608,Orthopedic Surgery,Diclofenac Sodium,22,31.0,930,2719.52,14.0,NSAID,2014
1437474608,Orthopedic Surgery,Gabapentin,24,36.0,1035,253.65,13.0,Gabapentinoid,2014
1437474608,Orthopedic Surgery,Hydrocodone/Acetaminophen,91,91.5,1485,2073.51,50.0,Opioid,2014
1437474608,Orthopedic Surgery,Meloxicam,13,32.5,975,190.71,11.0,NSAID,2014
1437487188,Neurosurgery,Acetaminophen With Codeine,12,12.0,113,92.11,,Opioid,2014
1437487188,Neurosurgery,Cyclobenzaprine Hcl,11,11.0,159,85.27,,Muscle Relaxant,2014
1437487188,Neurosurgery,Hydrocodone/Acetaminophen,130,130.0,1330,2265.5,55.0,Opioid,2014
1437487188,Neurosurgery,Tramadol Hcl,16,16.0,190,95.35,,Opioid,2014
1447203831,Orthopedic Surgery,Gabapentin,24,44.0,1320,536.18,11.0,Gabapentinoid,2014
1447203831,Orthopedic Surgery,Diclofenac Sodium,20,20.0,543,995.61,,NSAID,2014
1447204854,Neurosurgery,Gabapentin,21,39.6,1188,642.65,11.0,Gabapentinoid,2014
1447204854,Neurosurgery,Hydrocodone/Acetaminophen,16,16.0,239,704.34,,Opioid,2014
1447204854,Neurosurgery,Methocarbamol,16,17.0,324,209.36,13.0,Muscle Relaxant,2014
1447204854,Neurosurgery,Oxycodone Hcl,34,34.0,472,922.97,20.0,Opioid,2014
1447212014,Orthopedic Surgery,Carisoprodol,120,124.0,2587,1835.17,31.0,Muscle Relaxant,2014
1447212014,Orthopedic Surgery,Celecoxib,12,12.0,360,2795.17,,NSAID,2014
1447212014,Orthopedic Surgery,Cyclobenzaprine Hcl,40,41.3,860,1129.89,,Muscle Relaxant,2014
1447212014,Orthopedic Surgery,Gabapentin,33,37.0,1076,430.95,,Gabapentinoid,2014
1447212014,Orthopedic Surgery,Hydrocodone/Acetaminophen,376,378.0,5032,6633.77,91.0,Opioid,2014
1447212014,Orthopedic Surgery,Hydromorphone Hcl,55,55.0,932,655.23,13.0,Opioid,2014
1447212014,Orthopedic Surgery,Pregabalin,25,25.0,642,5759.33,13.0,Gabapentinoid,2014
1447212014,Orthopedic Surgery,Meloxicam,47,52.0,1528,198.75,18.0,NSAID,2014
1447212014,Orthopedic Surgery,Oxycodone Hcl,22,22.0,550,775.79,,Opioid,2014
1447212014,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,183,183.0,3879,11506.69,47.0,Opioid,2014
1447212014,Orthopedic Surgery,Tizanidine Hcl,20,21.0,460,355.49,,Muscle Relaxant,2014
1447212014,Orthopedic Surgery,Tramadol Hcl,61,61.5,968,359.54,15.0,Opioid,2014
1447217666,Neurosurgery,Diclofenac Sodium,51,51.0,1530,623.0,25.0,NSAID,2014
1447217666,Neurosurgery,Gabapentin,66,66.0,1960,759.29,30.0,Gabapentinoid,2014
1447217666,Neurosurgery,Hydrocodone/Acetaminophen,30,30.0,222,294.03,24.0,Opioid,2014
1447217666,Neurosurgery,Methocarbamol,12,12.0,265,184.17,,Muscle Relaxant,2014
1447217666,Neurosurgery,Nabumetone,60,62.0,1832,998.38,29.0,NSAID,2014
1447217666,Neurosurgery,Oxycodone Hcl/Acetaminophen,35,35.0,242,965.85,30.0,Opioid,2014
1447217666,Neurosurgery,Tizanidine Hcl,175,177.0,4335,5968.27,100.0,Muscle Relaxant,2014
1447217666,Neurosurgery,Tramadol Hcl,14,14.0,144,43.89,,Opioid,2014
1447217666,Neurosurgery,Tramadol Hcl/Acetaminophen,16,16.0,139,189.3,13.0,Opioid,2014
1447220264,Neurosurgery,Gabapentin,100,111.0,2670,2194.53,45.0,Gabapentinoid,2014
1447220264,Neurosurgery,Hydrocodone/Acetaminophen,75,75.0,511,675.44,51.0,Opioid,2014
1447220264,Neurosurgery,Pregabalin,43,43.0,1215,10482.29,19.0,Gabapentinoid,2014
1447220264,Neurosurgery,Oxycodone Hcl/Acetaminophen,37,37.0,294,1174.32,31.0,Opioid,2014
1447225446,Orthopedic Surgery,Celecoxib,22,30.0,900,8629.75,,NSAID,2014
1447225446,Orthopedic Surgery,Cyclobenzaprine Hcl,18,26.0,690,747.03,,Muscle Relaxant,2014
1447225446,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,13,13.0,215,1445.36,,Opioid,2014
1447225446,Orthopedic Surgery,Gabapentin,12,14.0,410,231.56,,Gabapentinoid,2014
1447225446,Orthopedic Surgery,Hydrocodone/Acetaminophen,218,221.3,3305,4930.86,71.0,Opioid,2014
1447225446,Orthopedic Surgery,Oxycodone Hcl,38,38.0,657,1621.2,,Opioid,2014
1447225446,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,115,115.4,1794,9591.61,51.0,Opioid,2014
1447225446,Orthopedic Surgery,Tramadol Hcl,28,28.0,506,391.31,13.0,Opioid,2014
1447228952,Orthopedic Surgery,Hydrocodone/Acetaminophen,127,128.0,2236,3552.86,42.0,Opioid,2014
1447228952,Orthopedic Surgery,Methocarbamol,11,11.0,267,147.3,,Muscle Relaxant,2014
1447228952,Orthopedic Surgery,Oxycodone Hcl,14,14.0,410,1875.74,,Opioid,2014
1447228952,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,43,43.0,508,1763.74,20.0,Opioid,2014
1447228952,Orthopedic Surgery,Tizanidine Hcl,11,11.0,273,274.26,,Muscle Relaxant,2014
1447231725,Orthopedic Surgery,Cyclobenzaprine Hcl,13,13.0,292,132.19,12.0,Muscle Relaxant,2014
1447231725,Orthopedic Surgery,Hydrocodone/Acetaminophen,172,172.0,1582,2439.15,107.0,Opioid,2014
1447231725,Orthopedic Surgery,Methocarbamol,27,27.0,448,207.24,21.0,Muscle Relaxant,2014
1447231725,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,18,18.0,152,830.54,12.0,Opioid,2014
1447231725,Orthopedic Surgery,Tramadol Hcl,41,41.0,462,183.03,33.0,Opioid,2014
1447234281,Orthopedic Surgery,Hydrocodone/Acetaminophen,11,12.0,137,122.84,,Opioid,2014
1447234281,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,13,13.0,144,311.6,,Opioid,2014
1447234281,Orthopedic Surgery,Tramadol Hcl,13,17.0,256,103.68,,Opioid,2014
1447235577,Neurosurgery,Cyclobenzaprine Hcl,16,16.0,225,234.29,13.0,Muscle Relaxant,2014
1447235577,Neurosurgery,Hydrocodone/Acetaminophen,34,34.0,334,377.13,30.0,Opioid,2014
1447236187,Neurosurgery,Carisoprodol,21,21.1,376,303.92,15.0,Muscle Relaxant,2014
1447236187,Neurosurgery,Etodolac,34,36.0,975,1564.86,15.0,NSAID,2014
1447236187,Neurosurgery,Gabapentin,28,38.0,1044,352.83,,Gabapentinoid,2014
1447236187,Neurosurgery,Hydrocodone/Acetaminophen,86,86.0,1010,1113.87,53.0,Opioid,2014
1447236187,Neurosurgery,Oxycodone Hcl/Acetaminophen,23,23.0,204,945.52,18.0,Opioid,2014
1447236187,Neurosurgery,Tramadol Hcl,17,17.0,225,106.2,14.0,Opioid,2014
1447236435,Orthopedic Surgery,Cyclobenzaprine Hcl,27,27.0,421,316.14,17.0,Muscle Relaxant,2014
1447236435,Orthopedic Surgery,Etodolac,12,12.0,350,592.29,,NSAID,2014
1447236435,Orthopedic Surgery,Gabapentin,95,118.5,3410,965.97,52.0,Gabapentinoid,2014
1447236435,Orthopedic Surgery,Hydrocodone/Acetaminophen,19,19.0,151,200.31,15.0,Opioid,2014
1447236435,Orthopedic Surgery,Oxycodone Hcl,16,16.0,167,314.33,12.0,Opioid,2014
1447236435,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,12,12.0,110,196.09,11.0,Opioid,2014
1447236435,Orthopedic Surgery,Tramadol Hcl,30,30.5,371,210.66,24.0,Opioid,2014
1447237045,Neurosurgery,Cyclobenzaprine Hcl,28,28.0,712,297.98,20.0,Muscle Relaxant,2014
1447237045,Neurosurgery,Hydrocodone/Acetaminophen,202,202.3,3035,3582.69,105.0,Opioid,2014
1447237045,Neurosurgery,Oxycodone Hcl,14,14.0,221,1749.19,,Opioid,2014
1447237045,Neurosurgery,Oxycodone Hcl/Acetaminophen,36,36.0,453,1607.26,20.0,Opioid,2014
1447237045,Neurosurgery,Tramadol Hcl,13,13.0,227,50.86,,Opioid,2014
1447242573,Neurosurgery,Hydrocodone/Acetaminophen,15,15.0,99,179.08,14.0,Opioid,2014
1447245063,Neurosurgery,Cyclobenzaprine Hcl,12,14.0,330,281.07,,Muscle Relaxant,2014
1447245063,Neurosurgery,Diclofenac Sodium,21,28.0,808,335.6,12.0,NSAID,2014
1447245063,Neurosurgery,Gabapentin,38,38.0,1060,779.22,11.0,Gabapentinoid,2014
1447245063,Neurosurgery,Hydrocodone/Acetaminophen,83,83.0,636,1111.71,47.0,Opioid,2014
1447245063,Neurosurgery,Meloxicam,41,43.0,1290,212.26,22.0,NSAID,2014
1447245063,Neurosurgery,Tramadol Hcl,16,16.0,180,65.97,11.0,Opioid,2014
1447245675,Orthopedic Surgery,Celecoxib,52,65.0,1628,11222.75,20.0,NSAID,2014
1447245675,Orthopedic Surgery,Cyclobenzaprine Hcl,36,39.0,1082,544.21,17.0,Muscle Relaxant,2014
1447245675,Orthopedic Surgery,Fentanyl,20,20.0,573,3328.57,,Opioid,2014
1447245675,Orthopedic Surgery,Gabapentin,93,108.5,2872,1269.82,23.0,Gabapentinoid,2014
1447245675,Orthopedic Surgery,Hydrocodone/Acetaminophen,463,466.3,5501,7917.33,164.0,Opioid,2014
1447245675,Orthopedic Surgery,Ibuprofen,19,19.0,530,145.03,,NSAID,2014
1447245675,Orthopedic Surgery,Pregabalin,22,23.0,645,5449.31,,Gabapentinoid,2014
1447245675,Orthopedic Surgery,Meloxicam,44,57.0,1710,521.01,17.0,NSAID,2014
1447245675,Orthopedic Surgery,Naproxen,16,16.0,480,126.71,,NSAID,2014
1447245675,Orthopedic Surgery,Oxycodone Hcl,15,15.0,299,508.37,,Opioid,2014
1447245675,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,298,302.5,4483,8707.86,92.0,Opioid,2014
1447245675,Orthopedic Surgery,Tramadol Hcl,214,218.0,3944,1521.97,113.0,Opioid,2014
1447248802,Neurosurgery,Oxycodone Hcl,41,41.0,637,799.89,22.0,Opioid,2014
1447248836,Orthopedic Surgery,Acetaminophen With Codeine,20,20.0,131,173.68,18.0,Opioid,2014
1447248836,Orthopedic Surgery,Gabapentin,11,13.7,395,103.36,,Gabapentinoid,2014
1447248836,Orthopedic Surgery,Hydrocodone/Acetaminophen,55,55.0,352,824.09,41.0,Opioid,2014
1447248836,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,18,18.0,132,749.23,17.0,Opioid,2014
1447248836,Orthopedic Surgery,Tramadol Hcl,27,27.0,461,148.46,16.0,Opioid,2014
1447251871,Orthopedic Surgery,Cyclobenzaprine Hcl,11,11.7,292,1188.47,,Muscle Relaxant,2014
1447251871,Orthopedic Surgery,Gabapentin,14,14.3,379,202.49,,Gabapentinoid,2014
1447251871,Orthopedic Surgery,Hydrocodone/Acetaminophen,132,132.0,1528,1456.16,76.0,Opioid,2014
1447251871,Orthopedic Surgery,Methocarbamol,15,15.0,181,149.29,11.0,Muscle Relaxant,2014
1447251871,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,28,28.7,302,583.48,23.0,Opioid,2014
1447251871,Orthopedic Surgery,Tramadol Hcl,27,27.0,439,123.61,13.0,Opioid,2014
1447253356,Neurosurgery,Acetaminophen With Codeine,34,34.0,181,221.56,16.0,Opioid,2014
1447253356,Neurosurgery,Carisoprodol,81,81.0,905,1049.41,18.0,Muscle Relaxant,2014
1447253356,Neurosurgery,Gabapentin,25,37.5,1125,517.23,,Gabapentinoid,2014
1447253356,Neurosurgery,Hydrocodone/Acetaminophen,127,127.0,803,1329.33,45.0,Opioid,2014
1447253356,Neurosurgery,Tramadol Hcl,17,17.0,123,75.72,,Opioid,2014
1447255971,Orthopedic Surgery,Acetaminophen With Codeine,35,35.0,348,257.76,23.0,Opioid,2014
1447255971,Orthopedic Surgery,Carisoprodol,18,18.0,242,136.94,,Muscle Relaxant,2014
1447255971,Orthopedic Surgery,Hydrocodone/Acetaminophen,206,206.0,2152,2770.69,88.0,Opioid,2014
1447255971,Orthopedic Surgery,Tramadol Hcl,37,37.0,461,192.91,24.0,Opioid,2014
1447258249,Orthopedic Surgery,Etodolac,47,47.5,1403,1945.53,23.0,NSAID,2014
1447258249,Orthopedic Surgery,Hydrocodone/Acetaminophen,119,119.0,1178,948.59,75.0,Opioid,2014
1447258249,Orthopedic Surgery,Methocarbamol,12,12.0,305,161.5,,Muscle Relaxant,2014
1447258249,Orthopedic Surgery,Oxycodone Hcl/Acetaminophen,43,43.0,419,851.98,30.0,Opioid,2014
1447258249,Orthopedic Surgery,Tizanidine Hcl,13,13.0,305,136.13,12.0,Muscle Relaxant,2014
1447258249,Orthopedic Surgery,Tramadol Hcl,30,31.0,370,135.89,24.0,Opioid,2014
1447259809,Orthopedic Surgery,Acetaminophen With Codeine,31,31.0,464,347.17,18.0,Opioid,2014
1447259809,Orthopedic Surgery,Hydrocodone/Acetaminophen,87,87.0,1445,1507.76,43.0,Opioid,2014
1447259809,Orthopedic Surgery,Ibuprofen,12,12.0,360,94.81,,NSAID,2014
1447259809,Orthopedic Surgery,Methocarbamol,23,23.0,392,280.93,12.0,Muscle Relaxant,2014
1447259809,Orthopedic Surgery,Tizanidine Hcl,36,36.0,1035,686.65,29.0,Muscle Relaxant,2014
1447259809,Orthopedic Surgery,Tramadol Hcl,15,15.0,255,96.67,,Opioid,2014
1447264122,Neurosurgery,Gabapentin,38,40.6,1138,303.16,11.0,Gabapentinoid,2014
1447264122,Neurosurgery,Hydrocodone/Acetaminophen,40,40.0,298,354.99,37.0,Opioid,2014
1447264122,Neurosurgery,Naproxen,36,36.0,525,285.53,20.0,NSAID,2014
1447264122,Neurosurgery,Tramadol Hcl,61,61.0,1005,512.94,33.0,Opioid,2014
1447275854,Neurosurgery,Gabapentin,27,29.0,541,200.35,17.0,Gabapentinoid,2014
1447275854,Neurosurgery,Hydrocodone/Acetaminophen,45,45.0,298,620.95,36.0,Opioid,2014
1447275854,Neurosurgery,Methocarbamol,15,15.0,152,141.48,12.0,Muscle Relaxant,2014
1447275854,Neurosurgery,Oxycodone Hcl/Acetaminophen,12,12.0,135,571.08,,Opioid,2014
1447280821,Neurosurgery,Gabapentin,53,57.0,1675,1239.63,16.0,Gabapentinoid,2014
1447280821,Neurosurgery,Hydrocodone/Acetaminophen,95,95.0,777,1251.91,42.0,Opioid,2014
1447280821,Neurosurgery,Oxycodone Hcl/Acetaminophen,23,23.0,195,504.73,18.0,Opioid,2014
1447280821,Neurosurgery,Tizanidine Hcl,19,19.0,406,348.05,,Muscle Relaxant,2014
1447280821,Neurosurgery,Tramadol Hcl,24,24.0,337,170.87,15.0,Opioid,2014
1447289160,Orthopedic Surgery,Gabapentin,88,94.1,2766,1595.57,32.0,Gabapentinoid,2014
1447289160,Orthopedic Surgery,Hydrocodone/Acetaminophen,35,35.0,417,612.37,22.0,Opioid,2014
1447289160,Orthopedic Surgery,Oxycodone Hcl,36,36.0,443,754.46,24.0,Opioid,2014
